#eta_center xi_center pdf_xi pdf_gauss count pdf_eta
9.1304347826e-01 -7.1350137402e+00 0.0000000000e+00 3.5179275297e-12 0.0000000000e+00 0.0000000000e+00
9.1552795031e-01 -6.9311665475e+00 0.0000000000e+00 1.4754494202e-11 0.0000000000e+00 0.0000000000e+00
9.1801242236e-01 -6.7273193548e+00 0.0000000000e+00 5.9362916602e-11 0.0000000000e+00 0.0000000000e+00
9.2049689441e-01 -6.5234721621e+00 0.0000000000e+00 2.2911820688e-10 0.0000000000e+00 0.0000000000e+00
9.2298136646e-01 -6.3196249695e+00 0.0000000000e+00 8.4831557378e-10 0.0000000000e+00 0.0000000000e+00
9.2546583851e-01 -6.1157777768e+00 0.0000000000e+00 3.0130666972e-09 0.0000000000e+00 0.0000000000e+00
9.2795031056e-01 -5.9119305841e+00 0.0000000000e+00 1.0266289753e-08 0.0000000000e+00 0.0000000000e+00
9.3043478261e-01 -5.7080833914e+00 0.0000000000e+00 3.3556121381e-08 0.0000000000e+00 0.0000000000e+00
9.3291925466e-01 -5.5042361987e+00 0.0000000000e+00 1.0521640595e-07 0.0000000000e+00 0.0000000000e+00
9.3540372671e-01 -5.3003890060e+00 0.0000000000e+00 3.1648172412e-07 0.0000000000e+00 0.0000000000e+00
9.3788819876e-01 -5.0965418133e+00 0.0000000000e+00 9.1320288720e-07 0.0000000000e+00 0.0000000000e+00
9.4037267081e-01 -4.8926946206e+00 0.0000000000e+00 2.5277806375e-06 0.0000000000e+00 0.0000000000e+00
9.4285714286e-01 -4.6888474279e+00 0.0000000000e+00 6.7122010565e-06 0.0000000000e+00 0.0000000000e+00
9.4534161491e-01 -4.4850002353e+00 0.0000000000e+00 1.7097948228e-05 0.0000000000e+00 0.0000000000e+00
9.4782608696e-01 -4.2811530426e+00 0.0000000000e+00 4.1780776350e-05 0.0000000000e+00 0.0000000000e+00
9.5031055901e-01 -4.0773058499e+00 0.0000000000e+00 9.7940536885e-05 0.0000000000e+00 0.0000000000e+00
9.5279503106e-01 -3.8734586572e+00 0.0000000000e+00 2.2024290266e-04 0.0000000000e+00 0.0000000000e+00
9.5527950311e-01 -3.6696114645e+00 0.0000000000e+00 4.7511072140e-04 0.0000000000e+00 0.0000000000e+00
9.5776397516e-01 -3.4657642718e+00 0.0000000000e+00 9.8319849829e-04 0.0000000000e+00 0.0000000000e+00
9.6024844720e-01 -3.2619170791e+00 1.0442031516e-04 1.9518257766e-03 5.6368247290e+00 8.5675297127e-03
9.6273291925e-01 -3.0580698864e+00 8.7046320295e-04 3.7170153858e-03 4.6989405274e+01 7.1420195804e-02
9.6521739130e-01 -2.8542226937e+00 2.2634051869e-03 6.7904903335e-03 1.2218329651e+02 1.8570898929e-01
9.6770186335e-01 -2.6503755011e+00 4.9227971268e-03 1.1900395055e-02 2.6574277751e+02 4.0390809572e-01
9.7018633540e-01 -2.4465283084e+00 1.1137314724e-02 2.0006682924e-02 6.0121529948e+02 9.1379991211e-01
9.7267080745e-01 -2.2426811157e+00 2.5643464617e-02 3.2265787310e-02 1.3842872938e+03 2.1040076799e+00
9.7515527950e-01 -2.0388339230e+00 4.5580539263e-02 4.9918659114e-02 2.4605318464e+03 3.7398146504e+00
9.7763975155e-01 -1.8349867303e+00 7.8469569139e-02 7.4086149284e-02 4.2359497489e+03 6.4383100556e+00
9.8012422360e-01 -1.6311395376e+00 1.1229346728e-01 1.0547865922e-01 6.0618337753e+03 9.2135099953e+00
9.8260869565e-01 -1.4272923449e+00 1.5461504697e-01 1.4406074153e-01 8.3464402387e+03 1.2685931917e+01
9.8509316770e-01 -1.2234451522e+00 2.0580270331e-01 1.8874704370e-01 1.1109655870e+04 1.6885802085e+01
9.8757763975e-01 -1.0195979595e+00 2.6073977443e-01 2.3722919616e-01 1.4075272671e+04 2.1393306094e+01
9.9006211180e-01 -8.1575076686e-01 3.2225623539e-01 2.8602868099e-01 1.7396058553e+04 2.6440639137e+01
9.9254658385e-01 -6.1190357417e-01 3.6461103117e-01 3.3082970406e-01 1.9682458090e+04 2.9915786389e+01
9.9503105590e-01 -4.0805638148e-01 3.6058305563e-01 3.6707336788e-01 1.9465019634e+04 2.9585297058e+01
9.9751552795e-01 -2.0420918879e-01 3.7188280990e-01 3.9071017682e-01 2.0075003756e+04 3.0512424890e+01
1.0000000000e+00 -3.6199610408e-04 3.6632786711e-01 3.9894225426e-01 1.9775136447e+04 3.0056650194e+01
1.0024844720e+00 2.0348519658e-01 3.6842733822e-01 3.9076784356e-01 1.9888470243e+04 3.0228908639e+01
1.0049689441e+00 4.0733238927e-01 3.6102817065e-01 3.6718173202e-01 1.9489047864e+04 2.9621818075e+01
1.0074534161e+00 6.1117958196e-01 3.1814311209e-01 3.3097621178e-01 1.7174023645e+04 2.6103163560e+01
1.0099378882e+00 8.1502677465e-01 2.8840275153e-01 2.8619758361e-01 1.5568577428e+04 2.3663011733e+01
1.0124223602e+00 1.0188739673e+00 2.3230289169e-01 2.3740431667e-01 1.2540190886e+04 1.9060102661e+01
1.0149068323e+00 1.2227211600e+00 1.8123444074e-01 1.8891425374e-01 9.7834102079e+03 1.4870013115e+01
1.0173913043e+00 1.4265683527e+00 1.4010503523e-01 1.4420964564e-01 7.5631597740e+03 1.1495407290e+01
1.0198757764e+00 1.6304155454e+00 9.8044552445e-02 1.0560326828e-01 5.2926478616e+03 8.0444079767e+00
1.0223602484e+00 1.8342627381e+00 7.5080870482e-02 7.4184619891e-02 4.0530207818e+03 6.1602724306e+00
1.0248447205e+00 2.0381099308e+00 5.2363642607e-02 4.9992385348e-02 2.8266978038e+03 4.2963580716e+00
1.0273291925e+00 2.2419571235e+00 3.8036657962e-02 3.2318210827e-02 2.0532975204e+03 3.1208505428e+00
1.0298136646e+00 2.4458043162e+00 2.6095383030e-02 2.0042146260e-02 1.4086827850e+03 2.1410869055e+00
1.0322981366e+00 2.6496515088e+00 1.4978984621e-02 1.1923248940e-02 8.0859659152e+02 1.2290031456e+00
1.0347826087e+00 2.8534987015e+00 1.0513735961e-02 6.8045351652e-03 5.6755322723e+02 8.6263621304e-01
1.0372670807e+00 3.0573458942e+00 5.8039587469e-03 3.7252530682e-03 3.1330970549e+02 4.7620608056e-01
1.0397515528e+00 3.2611930869e+00 3.1736131718e-03 1.9564401477e-03 1.7131820737e+02 2.6039018464e-01
1.0422360248e+00 3.4650402796e+00 1.9723956384e-03 9.8566836590e-04 1.0647399878e+02 1.6183209379e-01
1.0447204969e+00 3.6688874723e+00 8.0530100855e-04 4.7637453477e-04 4.3471815156e+01 6.6073735820e-02
1.0472049689e+00 3.8727346650e+00 5.0044827138e-04 2.2086135067e-04 2.7015233456e+01 4.1061027521e-02
1.0496894410e+00 4.0765818577e+00 2.5362135187e-04 9.8230052645e-05 1.3691005488e+01 2.0809250235e-02
1.0521739130e+00 4.2804290504e+00 1.5469528042e-04 4.1910466681e-05 8.3507714067e+00 1.2692514951e-02
1.0546583851e+00 4.4842762430e+00 1.0701206104e-04 1.7153552805e-05 5.7767325354e+00 8.7801785612e-03
1.0571428571e+00 4.6881234357e+00 2.7996706959e-06 6.7350238457e-06 1.5113201858e-01 2.2970876725e-04
1.0596273292e+00 4.8919706284e+00 0.0000000000e+00 2.5367499389e-06 0.0000000000e+00 0.0000000000e+00
1.0621118012e+00 5.0958178211e+00 0.0000000000e+00 9.1657845895e-07 0.0000000000e+00 0.0000000000e+00
1.0645962733e+00 5.2996650138e+00 0.0000000000e+00 3.1769845383e-07 0.0000000000e+00 0.0000000000e+00
1.0670807453e+00 5.5035122065e+00 0.0000000000e+00 1.0563650473e-07 0.0000000000e+00 0.0000000000e+00
1.0695652174e+00 5.7073593992e+00 0.0000000000e+00 3.3695073780e-08 0.0000000000e+00 0.0000000000e+00
1.0720496894e+00 5.9112065919e+00 0.0000000000e+00 1.0310322913e-08 0.0000000000e+00 0.0000000000e+00
1.0745341615e+00 6.1150537846e+00 0.0000000000e+00 3.0264366663e-09 0.0000000000e+00 0.0000000000e+00
1.0770186335e+00 6.3189009772e+00 0.0000000000e+00 8.5220559177e-10 0.0000000000e+00 0.0000000000e+00
1.0795031056e+00 6.5227481699e+00 0.0000000000e+00 2.3020281818e-10 0.0000000000e+00 0.0000000000e+00
1.0819875776e+00 6.7265953626e+00 0.0000000000e+00 5.9652734893e-11 0.0000000000e+00 0.0000000000e+00
1.0844720497e+00 6.9304425553e+00 0.0000000000e+00 1.4828716079e-11 0.0000000000e+00 0.0000000000e+00
1.0869565217e+00 7.1342897480e+00 0.0000000000e+00 3.5361461592e-12 0.0000000000e+00 0.0000000000e+00
1.0894409938e+00 7.3381369407e+00 0.0000000000e+00 8.0892886331e-13 0.0000000000e+00 0.0000000000e+00
1.0919254658e+00 7.5419841334e+00 0.0000000000e+00 1.7751862405e-13 0.0000000000e+00 0.0000000000e+00
1.0944099379e+00 7.7458313261e+00 0.0000000000e+00 3.7370678357e-14 0.0000000000e+00 0.0000000000e+00
1.0968944099e+00 7.9496785188e+00 0.0000000000e+00 7.5469505872e-15 0.0000000000e+00 0.0000000000e+00
1.0993788820e+00 8.1535257114e+00 0.0000000000e+00 1.4620610205e-15 0.0000000000e+00 0.0000000000e+00
1.1018633540e+00 8.3573729041e+00 0.0000000000e+00 2.7171458930e-16 0.0000000000e+00 0.0000000000e+00
1.1043478261e+00 8.5612200968e+00 0.0000000000e+00 4.8441087437e-17 0.0000000000e+00 0.0000000000e+00
1.1068322981e+00 8.7650672895e+00 0.0000000000e+00 8.2845376685e-18 0.0000000000e+00 0.0000000000e+00
1.1093167702e+00 8.9689144822e+00 0.0000000000e+00 1.3591773761e-18 0.0000000000e+00 0.0000000000e+00
1.1118012422e+00 9.1727616749e+00 0.0000000000e+00 2.1391314059e-19 0.0000000000e+00 0.0000000000e+00
1.1142857143e+00 9.3766088676e+00 0.0000000000e+00 3.2296261869e-20 0.0000000000e+00 0.0000000000e+00
1.1167701863e+00 9.5804560603e+00 0.0000000000e+00 4.6775724045e-21 0.0000000000e+00 0.0000000000e+00
1.1192546584e+00 9.7843032530e+00 0.0000000000e+00 6.4989357960e-22 0.0000000000e+00 0.0000000000e+00
1.1217391304e+00 9.9881504456e+00 0.0000000000e+00 8.6619852789e-23 0.0000000000e+00 0.0000000000e+00
1.1242236025e+00 1.0191997638e+01 0.0000000000e+00 1.1075060391e-23 0.0000000000e+00 0.0000000000e+00
1.1267080745e+00 1.0395844831e+01 0.0000000000e+00 1.3584017480e-24 0.0000000000e+00 0.0000000000e+00
1.1291925466e+00 1.0599692024e+01 0.0000000000e+00 1.5983203442e-25 0.0000000000e+00 0.0000000000e+00
1.1316770186e+00 1.0803539216e+01 0.0000000000e+00 1.8040679452e-26 0.0000000000e+00 0.0000000000e+00
1.1341614907e+00 1.1007386409e+01 0.0000000000e+00 1.9534190539e-27 0.0000000000e+00 0.0000000000e+00
1.1366459627e+00 1.1211233602e+01 0.0000000000e+00 2.0290437722e-28 0.0000000000e+00 0.0000000000e+00
1.1391304348e+00 1.1415080794e+01 0.0000000000e+00 2.0218125106e-29 0.0000000000e+00 0.0000000000e+00
1.1416149068e+00 1.1618927987e+01 0.0000000000e+00 1.9326081648e-30 0.0000000000e+00 0.0000000000e+00
1.1440993789e+00 1.1822775180e+01 0.0000000000e+00 1.7721488913e-31 0.0000000000e+00 0.0000000000e+00
1.1465838509e+00 1.2026622373e+01 0.0000000000e+00 1.5588706190e-32 0.0000000000e+00 0.0000000000e+00
1.1490683230e+00 1.2230469565e+01 0.0000000000e+00 1.3154471459e-33 0.0000000000e+00 0.0000000000e+00
1.1515527950e+00 1.2434316758e+01 0.0000000000e+00 1.0648543302e-34 0.0000000000e+00 0.0000000000e+00
1.1540372671e+00 1.2638163951e+01 0.0000000000e+00 8.2691423174e-36 0.0000000000e+00 0.0000000000e+00
1.1565217391e+00 1.2842011143e+01 0.0000000000e+00 6.1600494524e-37 0.0000000000e+00 0.0000000000e+00
1.1590062112e+00 1.3045858336e+01 0.0000000000e+00 4.4021151418e-38 0.0000000000e+00 0.0000000000e+00
1.1614906832e+00 1.3249705529e+01 0.0000000000e+00 3.0178111851e-39 0.0000000000e+00 0.0000000000e+00
1.1639751553e+00 1.3453552721e+01 0.0000000000e+00 1.9846146683e-40 0.0000000000e+00 0.0000000000e+00
1.1664596273e+00 1.3657399914e+01 0.0000000000e+00 1.2520272950e-41 0.0000000000e+00 0.0000000000e+00
1.1689440994e+00 1.3861247107e+01 0.0000000000e+00 7.5771321876e-43 0.0000000000e+00 0.0000000000e+00
1.1714285714e+00 1.4065094299e+01 0.0000000000e+00 4.3989537688e-44 0.0000000000e+00 0.0000000000e+00
1.1739130435e+00 1.4268941492e+01 0.0000000000e+00 2.4498945897e-45 0.0000000000e+00 0.0000000000e+00
1.1763975155e+00 1.4472788685e+01 0.0000000000e+00 1.3088770911e-46 0.0000000000e+00 0.0000000000e+00
1.1788819876e+00 1.4676635877e+01 0.0000000000e+00 6.7081660015e-48 0.0000000000e+00 0.0000000000e+00
1.1813664596e+00 1.4880483070e+01 0.0000000000e+00 3.2980877233e-49 0.0000000000e+00 0.0000000000e+00
1.1838509317e+00 1.5084330263e+01 0.0000000000e+00 1.5555145279e-50 0.0000000000e+00 0.0000000000e+00
1.1863354037e+00 1.5288177456e+01 0.0000000000e+00 7.0378402918e-52 0.0000000000e+00 0.0000000000e+00
1.1888198758e+00 1.5492024648e+01 0.0000000000e+00 3.0546271665e-53 0.0000000000e+00 0.0000000000e+00
1.1913043478e+00 1.5695871841e+01 0.0000000000e+00 1.2718341423e-54 0.0000000000e+00 0.0000000000e+00
1.1937888199e+00 1.5899719034e+01 0.0000000000e+00 5.0799123148e-56 0.0000000000e+00 0.0000000000e+00
1.1962732919e+00 1.6103566226e+01 0.0000000000e+00 1.9464148950e-57 0.0000000000e+00 0.0000000000e+00
1.1987577640e+00 1.6307413419e+01 0.0000000000e+00 7.1543155249e-59 0.0000000000e+00 0.0000000000e+00
