#eta_center xi_center pdf_xi pdf_gauss count pdf_eta
8.8819875776e-01 -1.0295027933e+01 0.0000000000e+00 3.8547402714e-24 0.0000000000e+00 0.0000000000e+00
8.9068322981e-01 -1.0066261859e+01 0.0000000000e+00 3.9578648568e-23 0.0000000000e+00 0.0000000000e+00
8.9316770186e-01 -9.8374957845e+00 0.0000000000e+00 3.8565455887e-22 0.0000000000e+00 0.0000000000e+00
8.9565217391e-01 -9.6087297104e+00 0.0000000000e+00 3.5662160234e-21 0.0000000000e+00 0.0000000000e+00
8.9813664596e-01 -9.3799636362e+00 0.0000000000e+00 3.1295975506e-20 0.0000000000e+00 0.0000000000e+00
9.0062111801e-01 -9.1511975621e+00 0.0000000000e+00 2.6063996471e-19 0.0000000000e+00 0.0000000000e+00
9.0310559006e-01 -8.9224314880e+00 0.0000000000e+00 2.0599903783e-18 0.0000000000e+00 0.0000000000e+00
9.0559006211e-01 -8.6936654138e+00 0.0000000000e+00 1.5451158387e-17 0.0000000000e+00 0.0000000000e+00
9.0807453416e-01 -8.4648993397e+00 0.0000000000e+00 1.0998376074e-16 0.0000000000e+00 0.0000000000e+00
9.1055900621e-01 -8.2361332655e+00 0.0000000000e+00 7.4296397438e-16 0.0000000000e+00 0.0000000000e+00
9.1304347826e-01 -8.0073671914e+00 0.0000000000e+00 4.7629784281e-15 0.0000000000e+00 0.0000000000e+00
9.1552795031e-01 -7.7786011173e+00 0.0000000000e+00 2.8977515190e-14 0.0000000000e+00 0.0000000000e+00
9.1801242236e-01 -7.5498350431e+00 0.0000000000e+00 1.6730747254e-13 0.0000000000e+00 0.0000000000e+00
9.2049689441e-01 -7.3210689690e+00 0.0000000000e+00 9.1672949293e-13 0.0000000000e+00 0.0000000000e+00
9.2298136646e-01 -7.0923028948e+00 0.0000000000e+00 4.7669295937e-12 0.0000000000e+00 0.0000000000e+00
9.2546583851e-01 -6.8635368207e+00 0.0000000000e+00 2.3523825018e-11 0.0000000000e+00 0.0000000000e+00
9.2795031056e-01 -6.6347707466e+00 0.0000000000e+00 1.1016631219e-10 0.0000000000e+00 0.0000000000e+00
9.3043478261e-01 -6.4060046724e+00 0.0000000000e+00 4.8962248290e-10 0.0000000000e+00 0.0000000000e+00
9.3291925466e-01 -6.1772385983e+00 0.0000000000e+00 2.0651212752e-09 0.0000000000e+00 0.0000000000e+00
9.3540372671e-01 -5.9484725242e+00 0.0000000000e+00 8.2661149174e-09 0.0000000000e+00 0.0000000000e+00
9.3788819876e-01 -5.7197064500e+00 0.0000000000e+00 3.1399952072e-08 0.0000000000e+00 0.0000000000e+00
9.4037267081e-01 -5.4909403759e+00 0.0000000000e+00 1.1319524935e-07 0.0000000000e+00 0.0000000000e+00
9.4285714286e-01 -5.2621743017e+00 0.0000000000e+00 3.8725682863e-07 0.0000000000e+00 0.0000000000e+00
9.4534161491e-01 -5.0334082276e+00 0.0000000000e+00 1.2573078799e-06 0.0000000000e+00 0.0000000000e+00
9.4782608696e-01 -4.8046421535e+00 0.0000000000e+00 3.8739664836e-06 0.0000000000e+00 0.0000000000e+00
9.5031055901e-01 -4.5758760793e+00 0.0000000000e+00 1.1327700278e-05 0.0000000000e+00 0.0000000000e+00
9.5279503106e-01 -4.3471100052e+00 0.0000000000e+00 3.1433975371e-05 0.0000000000e+00 0.0000000000e+00
9.5527950311e-01 -4.1183439311e+00 0.0000000000e+00 8.2780593636e-05 0.0000000000e+00 0.0000000000e+00
9.5776397516e-01 -3.8895778569e+00 0.0000000000e+00 2.0688520460e-04 0.0000000000e+00 0.0000000000e+00
9.6024844720e-01 -3.6608117828e+00 0.0000000000e+00 4.9068411493e-04 0.0000000000e+00 0.0000000000e+00
9.6273291925e-01 -3.4320457086e+00 5.5311112537e-04 1.1044504409e-03 3.1455192092e+01 5.0929556937e-02
9.6521739130e-01 -3.2032796345e+00 2.5735346983e-03 2.3591857478e-03 1.4635581274e+02 2.3696681541e-01
9.6770186335e-01 -2.9745135604e+00 5.2320923968e-03 4.7824419554e-03 2.9754684698e+02 4.8176240795e-01
9.7018633540e-01 -2.7457474862e+00 8.2485434520e-03 9.2004474315e-03 4.6909112266e+02 7.5951222840e-01
9.7267080745e-01 -2.5169814121e+00 1.3181368887e-02 1.6797314650e-02 7.4961878607e+02 1.2137186298e+00
9.7515527950e-01 -2.2882153379e+00 2.5618220552e-02 2.9103313375e-02 1.4568971976e+03 2.3588833462e+00
9.7763975155e-01 -2.0594492638e+00 4.8165996333e-02 4.7853827807e-02 2.7391795201e+03 4.4350452200e+00
9.8012422360e-01 -1.8306831897e+00 7.5584240039e-02 7.4672827826e-02 4.2984432611e+03 6.9596717188e+00
9.8260869565e-01 -1.6019171155e+00 1.0856922113e-01 1.1058091587e-01 6.1742849661e+03 9.9968741826e+00
9.8509316770e-01 -1.3731510414e+00 1.5383967040e-01 1.5540659168e-01 8.7487959687e+03 1.4165302222e+01
9.8757763975e-01 -1.1443849673e+00 1.9739089003e-01 2.0726709367e-01 1.1225535120e+04 1.8175426440e+01
9.9006211180e-01 -9.1561889312e-01 2.5443269782e-01 2.6233905418e-01 1.4469478225e+04 2.3427741689e+01
9.9254658385e-01 -6.8685281898e-01 3.1701806569e-01 3.1511364398e-01 1.8028681209e+04 2.9190498773e+01
9.9503105590e-01 -4.5808674484e-01 3.6925616403e-01 3.5920563102e-01 2.0999439422e+04 3.4000496407e+01
9.9751552795e-01 -2.2932067070e-01 4.2416757484e-01 3.8858920633e-01 2.4122227765e+04 3.9056648226e+01
1.0000000000e+00 -5.5459656570e-04 4.3476009311e-01 3.9894221905e-01 2.4724619728e+04 4.0031989776e+01
1.0024844720e+00 2.2821147757e-01 4.1202453347e-01 3.8868782170e-01 2.3431658219e+04 3.7938537076e+01
1.0049689441e+00 4.5697755171e-01 3.6773883635e-01 3.5938797110e-01 2.0913149648e+04 3.3860783384e+01
1.0074534161e+00 6.8574362585e-01 2.8580098867e-01 3.1535361156e-01 1.6253379450e+04 2.6316081991e+01
1.0099378882e+00 9.1450969999e-01 2.3488611513e-01 2.6260545904e-01 1.3357872464e+04 2.1627924707e+01
1.0124223602e+00 1.1432757741e+00 1.7573508068e-01 2.0753022629e-01 9.9939785450e+03 1.6181395359e+01
1.0149068323e+00 1.3720418483e+00 1.3791080541e-01 1.5564337446e-01 7.8429282591e+03 1.2698598698e+01
1.0173913043e+00 1.6008079224e+00 1.0245136463e-01 1.1077750648e-01 5.8263650948e+03 9.4335520816e+00
1.0198757764e+00 1.8295739965e+00 6.9965678791e-02 7.4824565091e-02 3.9789180966e+03 6.4423238987e+00
1.0223602484e+00 2.0583400707e+00 5.5267465872e-02 4.7963237042e-02 3.1430370420e+03 5.0889367810e+00
1.0248447205e+00 2.2871061448e+00 3.6908301967e-02 2.9177255571e-02 2.0989592776e+03 3.3984553560e+00
1.0273291925e+00 2.5158722190e+00 2.3046513988e-02 1.6844264864e-02 1.3106453501e+03 2.1220848624e+00
1.0298136646e+00 2.7446382931e+00 1.2536774882e-02 9.2285050209e-03 7.1296100191e+02 1.1543654807e+00
1.0322981366e+00 2.9734043672e+00 6.9637349229e-03 4.7982438205e-03 3.9602461355e+02 6.4120918561e-01
1.0347826087e+00 3.2021704414e+00 4.8919907298e-03 2.3675815190e-03 2.7820541128e+02 4.5044640938e-01
1.0372670807e+00 3.4309365155e+00 2.9549923706e-03 1.1086621954e-03 1.6804914669e+02 2.7209080650e-01
1.0397515528e+00 3.6597025896e+00 1.8559836721e-03 4.9268030860e-04 1.0554899413e+02 1.7089590458e-01
1.0422360248e+00 3.8884686638e+00 9.4303923664e-04 2.0777956834e-04 5.3630236272e+01 8.6833492029e-02
1.0447204969e+00 4.1172347379e+00 3.2672620596e-04 8.3159552451e-05 1.8580778976e+01 3.0084408260e-02
1.0472049689e+00 4.3460008121e+00 2.3509148062e-04 3.1585889800e-05 1.3369551511e+01 2.1646834422e-02
1.0496894410e+00 4.5747668862e+00 1.5120889979e-04 1.1385333514e-05 8.5991851742e+00 1.3923065218e-02
1.0521739130e+00 4.8035329603e+00 8.0285123105e-05 3.8946646352e-06 4.5657804617e+00 7.3925212509e-03
1.0546583851e+00 5.0322990345e+00 1.0535152414e-05 1.2643463112e-06 5.9912959206e-01 9.7005939696e-04
1.0571428571e+00 5.2610651086e+00 0.0000000000e+00 3.8952352647e-07 0.0000000000e+00 0.0000000000e+00
1.0596273292e+00 5.4898311827e+00 0.0000000000e+00 1.1388670019e-07 0.0000000000e+00 0.0000000000e+00
1.0621118012e+00 5.7185972569e+00 0.0000000000e+00 3.1599775322e-08 0.0000000000e+00 0.0000000000e+00
1.0645962733e+00 5.9473633310e+00 0.0000000000e+00 8.3208299888e-09 0.0000000000e+00 0.0000000000e+00
1.0670807453e+00 6.1761294052e+00 0.0000000000e+00 2.0793182781e-09 0.0000000000e+00 0.0000000000e+00
1.0695652174e+00 6.4048954793e+00 0.0000000000e+00 4.9311357972e-10 0.0000000000e+00 0.0000000000e+00
1.0720496894e+00 6.6336615534e+00 0.0000000000e+00 1.1097997503e-10 0.0000000000e+00 0.0000000000e+00
1.0745341615e+00 6.8624276276e+00 0.0000000000e+00 2.3703580457e-11 0.0000000000e+00 0.0000000000e+00
1.0770186335e+00 7.0911937017e+00 0.0000000000e+00 4.8045746931e-12 0.0000000000e+00 0.0000000000e+00
1.0795031056e+00 7.3199597759e+00 0.0000000000e+00 9.2420351493e-13 0.0000000000e+00 0.0000000000e+00
1.0819875776e+00 7.5487258500e+00 0.0000000000e+00 1.6871432205e-13 0.0000000000e+00 0.0000000000e+00
1.0844720497e+00 7.7774919241e+00 0.0000000000e+00 2.9228596047e-14 0.0000000000e+00 0.0000000000e+00
1.0869565217e+00 8.0062579983e+00 0.0000000000e+00 4.8054673179e-15 0.0000000000e+00 0.0000000000e+00
1.0894409938e+00 8.2350240724e+00 0.0000000000e+00 7.4978192991e-16 0.0000000000e+00 0.0000000000e+00
1.0919254658e+00 8.4637901465e+00 0.0000000000e+00 1.1102121601e-16 0.0000000000e+00 0.0000000000e+00
1.0944099379e+00 8.6925562207e+00 0.0000000000e+00 1.5600864288e-17 0.0000000000e+00 0.0000000000e+00
1.0968944099e+00 8.9213222948e+00 0.0000000000e+00 2.0804774209e-18 0.0000000000e+00 0.0000000000e+00
1.0993788820e+00 9.1500883690e+00 0.0000000000e+00 2.6329888711e-19 0.0000000000e+00 0.0000000000e+00
1.1018633540e+00 9.3788544431e+00 0.0000000000e+00 3.1623265107e-20 0.0000000000e+00 0.0000000000e+00
1.1043478261e+00 9.6076205172e+00 0.0000000000e+00 3.6044255794e-21 0.0000000000e+00 0.0000000000e+00
1.1068322981e+00 9.8363865914e+00 0.0000000000e+00 3.8988550191e-22 0.0000000000e+00 0.0000000000e+00
1.1093167702e+00 1.0065152666e+01 0.0000000000e+00 4.0023012798e-23 0.0000000000e+00 0.0000000000e+00
1.1118012422e+00 1.0293918740e+01 0.0000000000e+00 3.8990081076e-24 0.0000000000e+00 0.0000000000e+00
1.1142857143e+00 1.0522684814e+01 0.0000000000e+00 3.6047086404e-25 0.0000000000e+00 0.0000000000e+00
1.1167701863e+00 1.0751450888e+01 0.0000000000e+00 3.1626990314e-26 0.0000000000e+00 0.0000000000e+00
1.1192546584e+00 1.0980216962e+01 0.0000000000e+00 2.6334024325e-27 0.0000000000e+00 0.0000000000e+00
1.1217391304e+00 1.1208983036e+01 0.0000000000e+00 2.0808859025e-28 0.0000000000e+00 0.0000000000e+00
1.1242236025e+00 1.1437749110e+01 0.0000000000e+00 1.5604540055e-29 0.0000000000e+00 0.0000000000e+00
1.1267080745e+00 1.1666515184e+01 0.0000000000e+00 1.1105173433e-30 0.0000000000e+00 0.0000000000e+00
1.1291925466e+00 1.1895281259e+01 0.0000000000e+00 7.5001748365e-32 0.0000000000e+00 0.0000000000e+00
1.1316770186e+00 1.2124047333e+01 0.0000000000e+00 4.8071657638e-33 0.0000000000e+00 0.0000000000e+00
1.1341614907e+00 1.2352813407e+01 0.0000000000e+00 2.9240074678e-34 0.0000000000e+00 0.0000000000e+00
1.1366459627e+00 1.2581579481e+01 0.0000000000e+00 1.6878720657e-35 0.0000000000e+00 0.0000000000e+00
1.1391304348e+00 1.2810345555e+01 0.0000000000e+00 9.2463907497e-37 0.0000000000e+00 0.0000000000e+00
1.1416149068e+00 1.3039111629e+01 0.0000000000e+00 4.8070277408e-38 0.0000000000e+00 0.0000000000e+00
1.1440993789e+00 1.3267877703e+01 0.0000000000e+00 2.3716613871e-39 0.0000000000e+00 0.0000000000e+00
1.1465838509e+00 1.3496643778e+01 0.0000000000e+00 1.1104535740e-40 0.0000000000e+00 0.0000000000e+00
1.1490683230e+00 1.3725409852e+01 0.0000000000e+00 4.9342346448e-42 0.0000000000e+00 0.0000000000e+00
1.1515527950e+00 1.3954175926e+01 0.0000000000e+00 2.0807066688e-43 0.0000000000e+00 0.0000000000e+00
1.1540372671e+00 1.4182942000e+01 0.0000000000e+00 8.3267128619e-45 0.0000000000e+00 0.0000000000e+00
1.1565217391e+00 1.4411708074e+01 0.0000000000e+00 3.1623358181e-46 0.0000000000e+00 0.0000000000e+00
1.1590062112e+00 1.4640474148e+01 0.0000000000e+00 1.1397616874e-47 0.0000000000e+00 0.0000000000e+00
1.1614906832e+00 1.4869240222e+01 0.0000000000e+00 3.8984483992e-49 0.0000000000e+00 0.0000000000e+00
1.1639751553e+00 1.5098006297e+01 0.0000000000e+00 1.2654389413e-50 0.0000000000e+00 0.0000000000e+00
1.1664596273e+00 1.5326772371e+01 0.0000000000e+00 3.8981834050e-52 0.0000000000e+00 0.0000000000e+00
1.1689440994e+00 1.5555538445e+01 0.0000000000e+00 1.1396067437e-53 0.0000000000e+00 0.0000000000e+00
1.1714285714e+00 1.5784304519e+01 0.0000000000e+00 3.1616909896e-55 0.0000000000e+00 0.0000000000e+00
1.1739130435e+00 1.6013070593e+01 0.0000000000e+00 8.3244490843e-57 0.0000000000e+00 0.0000000000e+00
1.1763975155e+00 1.6241836667e+01 0.0000000000e+00 2.0799995925e-58 0.0000000000e+00 0.0000000000e+00
1.1788819876e+00 1.6470602741e+01 0.0000000000e+00 4.9322225811e-60 0.0000000000e+00 0.0000000000e+00
1.1813664596e+00 1.6699368816e+01 0.0000000000e+00 1.1099253059e-61 0.0000000000e+00 0.0000000000e+00
1.1838509317e+00 1.6928134890e+01 0.0000000000e+00 2.3703719985e-63 0.0000000000e+00 0.0000000000e+00
1.1863354037e+00 1.7156900964e+01 0.0000000000e+00 4.8040877530e-65 0.0000000000e+00 0.0000000000e+00
1.1888198758e+00 1.7385667038e+01 0.0000000000e+00 9.2401075065e-67 0.0000000000e+00 0.0000000000e+00
1.1913043478e+00 1.7614433112e+01 0.0000000000e+00 1.6866104442e-68 0.0000000000e+00 0.0000000000e+00
1.1937888199e+00 1.7843199186e+01 0.0000000000e+00 2.9216232724e-70 0.0000000000e+00 0.0000000000e+00
1.1962732919e+00 1.8071965260e+01 0.0000000000e+00 4.8029195702e-72 0.0000000000e+00 0.0000000000e+00
1.1987577640e+00 1.8300731334e+01 0.0000000000e+00 7.4930405259e-74 0.0000000000e+00 0.0000000000e+00
