#eta_center xi_center pdf_xi pdf_gauss count pdf_eta
8.5590062112e-01 -1.2774099805e+01 0.0000000000e+00 1.4700727672e-36 0.0000000000e+00 0.0000000000e+00
8.5838509317e-01 -1.2553865821e+01 0.0000000000e+00 2.3911303344e-35 0.0000000000e+00 0.0000000000e+00
8.6086956522e-01 -1.2333631837e+01 0.0000000000e+00 3.7051268141e-34 0.0000000000e+00 0.0000000000e+00
8.6335403727e-01 -1.2113397853e+01 0.0000000000e+00 5.4693827475e-33 0.0000000000e+00 0.0000000000e+00
8.6583850932e-01 -1.1893163869e+01 0.0000000000e+00 7.6914632110e-32 0.0000000000e+00 0.0000000000e+00
8.6832298137e-01 -1.1672929885e+01 0.0000000000e+00 1.0304217787e-30 0.0000000000e+00 0.0000000000e+00
8.7080745342e-01 -1.1452695900e+01 0.0000000000e+00 1.3150931109e-29 0.0000000000e+00 0.0000000000e+00
8.7329192547e-01 -1.1232461916e+01 0.0000000000e+00 1.5989444931e-28 0.0000000000e+00 0.0000000000e+00
8.7577639752e-01 -1.1012227932e+01 0.0000000000e+00 1.8520200492e-27 0.0000000000e+00 0.0000000000e+00
8.7826086957e-01 -1.0791993948e+01 0.0000000000e+00 2.0435882242e-26 0.0000000000e+00 0.0000000000e+00
8.8074534161e-01 -1.0571759964e+01 0.0000000000e+00 2.1482088949e-25 0.0000000000e+00 0.0000000000e+00
8.8322981366e-01 -1.0351525980e+01 0.0000000000e+00 2.1512705943e-24 0.0000000000e+00 0.0000000000e+00
8.8571428571e-01 -1.0131291996e+01 0.0000000000e+00 2.0523384550e-23 0.0000000000e+00 0.0000000000e+00
8.8819875776e-01 -9.9110580118e+00 0.0000000000e+00 1.8652555282e-22 0.0000000000e+00 0.0000000000e+00
8.9068322981e-01 -9.6908240277e+00 0.0000000000e+00 1.6149649469e-21 0.0000000000e+00 0.0000000000e+00
8.9316770186e-01 -9.4705900436e+00 0.0000000000e+00 1.3320584328e-20 0.0000000000e+00 0.0000000000e+00
8.9565217391e-01 -9.2503560595e+00 0.0000000000e+00 1.0466919005e-19 0.0000000000e+00 0.0000000000e+00
8.9813664596e-01 -9.0301220754e+00 0.0000000000e+00 7.8351959503e-19 0.0000000000e+00 0.0000000000e+00
9.0062111801e-01 -8.8098880913e+00 0.0000000000e+00 5.5874837392e-18 0.0000000000e+00 0.0000000000e+00
9.0310559006e-01 -8.5896541072e+00 0.0000000000e+00 3.7959291136e-17 0.0000000000e+00 0.0000000000e+00
9.0559006211e-01 -8.3694201232e+00 0.0000000000e+00 2.4567181054e-16 0.0000000000e+00 0.0000000000e+00
9.0807453416e-01 -8.1491861391e+00 0.0000000000e+00 1.5147046919e-15 0.0000000000e+00 0.0000000000e+00
9.1055900621e-01 -7.9289521550e+00 0.0000000000e+00 8.8968450376e-15 0.0000000000e+00 0.0000000000e+00
9.1304347826e-01 -7.7087181709e+00 0.0000000000e+00 4.9782819901e-14 0.0000000000e+00 0.0000000000e+00
9.1552795031e-01 -7.4884841868e+00 0.0000000000e+00 2.6537400052e-13 0.0000000000e+00 0.0000000000e+00
9.1801242236e-01 -7.2682502027e+00 0.0000000000e+00 1.3476361776e-12 0.0000000000e+00 0.0000000000e+00
9.2049689441e-01 -7.0480162186e+00 0.0000000000e+00 6.5196211848e-12 0.0000000000e+00 0.0000000000e+00
9.2298136646e-01 -6.8277822345e+00 0.0000000000e+00 3.0047439869e-11 0.0000000000e+00 0.0000000000e+00
9.2546583851e-01 -6.6075482504e+00 0.0000000000e+00 1.3192527209e-10 0.0000000000e+00 0.0000000000e+00
9.2795031056e-01 -6.3873142663e+00 0.0000000000e+00 5.5180284309e-10 0.0000000000e+00 0.0000000000e+00
9.3043478261e-01 -6.1670802823e+00 0.0000000000e+00 2.1987471037e-09 0.0000000000e+00 0.0000000000e+00
9.3291925466e-01 -5.9468462982e+00 0.0000000000e+00 8.3464546570e-09 0.0000000000e+00 0.0000000000e+00
9.3540372671e-01 -5.7266123141e+00 0.0000000000e+00 3.0183125377e-08 0.0000000000e+00 0.0000000000e+00
9.3788819876e-01 -5.5063783300e+00 0.0000000000e+00 1.0398286722e-07 0.0000000000e+00 0.0000000000e+00
9.4037267081e-01 -5.2861443459e+00 0.0000000000e+00 3.4126738181e-07 0.0000000000e+00 0.0000000000e+00
9.4285714286e-01 -5.0659103618e+00 0.0000000000e+00 1.0669969649e-06 0.0000000000e+00 0.0000000000e+00
9.4534161491e-01 -4.8456763777e+00 0.0000000000e+00 3.1780959067e-06 0.0000000000e+00 0.0000000000e+00
9.4782608696e-01 -4.6254423936e+00 0.0000000000e+00 9.0179168217e-06 0.0000000000e+00 0.0000000000e+00
9.5031055901e-01 -4.4052084095e+00 0.0000000000e+00 2.4377033987e-05 0.0000000000e+00 0.0000000000e+00
9.5279503106e-01 -4.1849744254e+00 0.0000000000e+00 6.2775605712e-05 0.0000000000e+00 0.0000000000e+00
9.5527950311e-01 -3.9647404414e+00 0.0000000000e+00 1.5400555006e-04 0.0000000000e+00 0.0000000000e+00
9.5776397516e-01 -3.7445064573e+00 0.0000000000e+00 3.5992933499e-04 0.0000000000e+00 0.0000000000e+00
9.6024844720e-01 -3.5242724732e+00 0.0000000000e+00 8.0137082472e-04 0.0000000000e+00 0.0000000000e+00
9.6273291925e-01 -3.3040384891e+00 0.0000000000e+00 1.6997506725e-03 0.0000000000e+00 0.0000000000e+00
9.6521739130e-01 -3.0838045050e+00 3.9618566655e-04 3.4345696475e-03 2.4846624251e+01 3.5119552983e-02
9.6770186335e-01 -2.8635705209e+00 2.2525792323e-03 6.6114214866e-03 1.4126959783e+02 1.9967803577e-01
9.7018633540e-01 -2.6433365368e+00 5.8786392995e-03 1.2124191114e-02 3.6867649214e+02 5.2110715197e-01
9.7267080745e-01 -2.4231025527e+00 1.7724042391e-02 2.1180983094e-02 1.1115561684e+03 1.5711331792e+00
9.7515527950e-01 -2.2028685686e+00 3.6116929937e-02 3.5251277877e-02 2.2650586909e+03 3.2015555877e+00
9.7763975155e-01 -1.9826345845e+00 6.3023296088e-02 5.5890632934e-02 3.9524805896e+03 5.5866483142e+00
9.8012422360e-01 -1.7624006005e+00 8.8269409212e-02 8.4418688729e-02 5.5357803896e+03 7.8245692748e+00
9.8260869565e-01 -1.5421666164e+00 1.1932452911e-01 1.2147127432e-01 7.4833897058e+03 1.0577424869e+01
9.8509316770e-01 -1.3219326323e+00 1.6952580716e-01 1.6651140468e-01 1.0631742607e+04 1.5027475927e+01
9.8757763975e-01 -1.1016986482e+00 2.1888843298e-01 2.1744518376e-01 1.3727499771e+04 1.9403185345e+01
9.9006211180e-01 -8.8146466410e-01 2.6752206344e-01 2.7051478876e-01 1.6777538286e+04 2.3714273570e+01
9.9254658385e-01 -6.6123068001e-01 3.2698070130e-01 3.2060304556e-01 2.0506462773e+04 2.8984935684e+01
9.9503105590e-01 -4.4099669592e-01 3.7123216466e-01 3.6197592456e-01 2.3281675446e+04 3.2907570305e+01
9.9751552795e-01 -2.2076271183e-01 4.1664404017e-01 3.8933831044e-01 2.6129662899e+04 3.6933068707e+01
1.0000000000e+00 -5.2872773972e-04 4.2432625139e-01 3.9894222464e-01 2.6611449677e+04 3.7614052012e+01
1.0024844720e+00 2.1970525635e-01 4.1282695371e-01 3.8942899308e-01 2.5890275861e+04 3.6594706214e+01
1.0049689441e+00 4.3993924044e-01 3.6957104563e-01 3.6214456326e-01 2.3177499036e+04 3.2760321773e+01
1.0074534161e+00 6.6017322453e-01 2.9240243902e-01 3.2082711728e-01 1.8337901003e+04 2.5919774026e+01
1.0099378882e+00 8.8040720862e-01 2.3858918585e-01 2.7076690437e-01 1.4963024540e+04 2.1149542402e+01
1.0124223602e+00 1.1006411927e+00 1.7957273459e-01 2.1769853271e-01 1.1261831608e+04 1.5918077556e+01
1.0149068323e+00 1.3208751768e+00 1.4512392585e-01 1.6674423799e-01 9.1013884647e+03 1.2864391202e+01
1.0173913043e+00 1.5411091609e+00 1.1553907658e-01 1.2166945992e-01 7.2459865778e+03 1.0241866540e+01
1.0198757764e+00 1.7613431450e+00 8.1000942884e-02 8.4576115884e-02 5.0799414560e+03 7.1802620475e+00
1.0223602484e+00 1.9815771291e+00 6.2078440846e-02 5.6007901923e-02 3.8932243743e+03 5.5028923973e+00
1.0248447205e+00 2.2018111132e+00 4.0838060692e-02 3.5333469413e-02 2.5611425016e+03 3.6200563455e+00
1.0273291925e+00 2.4220450973e+00 2.9981006905e-02 2.1235313334e-02 1.8802467533e+03 2.6576417306e+00
1.0298136646e+00 2.6422790813e+00 2.0148755266e-02 1.2158121393e-02 1.2636210582e+03 1.7860698603e+00
1.0322981366e+00 2.8625130654e+00 1.0255392532e-02 6.6314681553e-03 6.4316280550e+02 9.0908084722e-01
1.0347826087e+00 3.0827470495e+00 6.3794378984e-03 3.4457860859e-03 4.0008387424e+02 5.6550003241e-01
1.0372670807e+00 3.3029810336e+00 3.7351340780e-03 1.7056988195e-03 2.3424742690e+02 3.3109789230e-01
1.0397515528e+00 3.5232150177e+00 2.2422144330e-03 8.0436246467e-04 1.4061957362e+02 1.9875925665e-01
1.0422360248e+00 3.7434490018e+00 1.3588333197e-03 3.6135715210e-04 8.5218683475e+01 1.2045266348e-01
1.0447204969e+00 3.9636829859e+00 6.8760076318e-04 1.5465249288e-04 4.3122604475e+01 6.0951804854e-02
1.0472049689e+00 4.1839169700e+00 1.8885105128e-04 6.3053994757e-05 1.1843717496e+01 1.6740546318e-02
1.0496894410e+00 4.4041509541e+00 1.9571524353e-07 2.4490841019e-05 1.2274202544e-02 1.7349017002e-05
1.0521739130e+00 4.6243849381e+00 0.0000000000e+00 9.0621282320e-06 0.0000000000e+00 0.0000000000e+00
1.0546583851e+00 4.8446189222e+00 0.0000000000e+00 3.1944207545e-06 0.0000000000e+00 0.0000000000e+00
1.0571428571e+00 5.0648529063e+00 0.0000000000e+00 1.0727275781e-06 0.0000000000e+00 0.0000000000e+00
1.0596273292e+00 5.2850868904e+00 0.0000000000e+00 3.4318016927e-07 0.0000000000e+00 0.0000000000e+00
1.0621118012e+00 5.5053208745e+00 0.0000000000e+00 1.0459004114e-07 0.0000000000e+00 0.0000000000e+00
1.0645962733e+00 5.7255548586e+00 0.0000000000e+00 3.0366441004e-08 0.0000000000e+00 0.0000000000e+00
1.0670807453e+00 5.9457888427e+00 0.0000000000e+00 8.3991022305e-09 0.0000000000e+00 0.0000000000e+00
1.0695652174e+00 6.1660228268e+00 0.0000000000e+00 2.2131316608e-09 0.0000000000e+00 0.0000000000e+00
1.0720496894e+00 6.3862568109e+00 0.0000000000e+00 5.5554218986e-10 0.0000000000e+00 0.0000000000e+00
1.0745341615e+00 6.6064907950e+00 0.0000000000e+00 1.3285021237e-10 0.0000000000e+00 0.0000000000e+00
1.0770186335e+00 6.8267247790e+00 0.0000000000e+00 3.0265152806e-11 0.0000000000e+00 0.0000000000e+00
1.0795031056e+00 7.0469587631e+00 0.0000000000e+00 6.5683895326e-12 0.0000000000e+00 0.0000000000e+00
1.0819875776e+00 7.2671927472e+00 0.0000000000e+00 1.3580330553e-12 0.0000000000e+00 0.0000000000e+00
1.0844720497e+00 7.4874267313e+00 0.0000000000e+00 2.6748362066e-13 0.0000000000e+00 0.0000000000e+00
1.0869565217e+00 7.7076607154e+00 0.0000000000e+00 5.0190261295e-14 0.0000000000e+00 0.0000000000e+00
1.0894409938e+00 7.9278946995e+00 0.0000000000e+00 8.9717493426e-15 0.0000000000e+00 0.0000000000e+00
1.0919254658e+00 8.1481286836e+00 0.0000000000e+00 1.5278130588e-15 0.0000000000e+00 0.0000000000e+00
1.0944099379e+00 8.3683626677e+00 0.0000000000e+00 2.4785558841e-16 0.0000000000e+00 0.0000000000e+00
1.0968944099e+00 8.5885966518e+00 0.0000000000e+00 3.8305631322e-17 0.0000000000e+00 0.0000000000e+00
1.0993788820e+00 8.8088306359e+00 0.0000000000e+00 5.6397771655e-18 0.0000000000e+00 0.0000000000e+00
1.1018633540e+00 9.0290646199e+00 0.0000000000e+00 7.9103677942e-19 0.0000000000e+00 0.0000000000e+00
1.1043478261e+00 9.2492986040e+00 0.0000000000e+00 1.0569801217e-19 0.0000000000e+00 0.0000000000e+00
1.1068322981e+00 9.4695325881e+00 0.0000000000e+00 1.3454649053e-20 0.0000000000e+00 0.0000000000e+00
1.1093167702e+00 9.6897665722e+00 0.0000000000e+00 1.6315986607e-21 0.0000000000e+00 0.0000000000e+00
1.1118012422e+00 9.9100005563e+00 0.0000000000e+00 1.8849060893e-22 0.0000000000e+00 0.0000000000e+00
1.1142857143e+00 1.0130234540e+01 0.0000000000e+00 2.0744430000e-23 0.0000000000e+00 0.0000000000e+00
1.1167701863e+00 1.0350468524e+01 0.0000000000e+00 2.1749471392e-24 0.0000000000e+00 0.0000000000e+00
1.1192546584e+00 1.0570702509e+01 0.0000000000e+00 2.1723575996e-25 0.0000000000e+00 0.0000000000e+00
1.1217391304e+00 1.0790936493e+01 0.0000000000e+00 2.0670421869e-26 0.0000000000e+00 0.0000000000e+00
1.1242236025e+00 1.1011170477e+01 0.0000000000e+00 1.8737117254e-27 0.0000000000e+00 0.0000000000e+00
1.1267080745e+00 1.1231404461e+01 0.0000000000e+00 1.6180488164e-28 0.0000000000e+00 0.0000000000e+00
1.1291925466e+00 1.1451638445e+01 0.0000000000e+00 1.3311159184e-29 0.0000000000e+00 0.0000000000e+00
1.1316770186e+00 1.1671872429e+01 0.0000000000e+00 1.0432191373e-30 0.0000000000e+00 0.0000000000e+00
1.1341614907e+00 1.1892106413e+01 0.0000000000e+00 7.7888013066e-32 0.0000000000e+00 0.0000000000e+00
1.1366459627e+00 1.2112340397e+01 0.0000000000e+00 5.5398896770e-33 0.0000000000e+00 0.0000000000e+00
1.1391304348e+00 1.2332574381e+01 0.0000000000e+00 3.7537644637e-34 0.0000000000e+00 0.0000000000e+00
1.1416149068e+00 1.2552808365e+01 0.0000000000e+00 2.4230832331e-35 0.0000000000e+00 0.0000000000e+00
1.1440993789e+00 1.2773042349e+01 0.0000000000e+00 1.4900644645e-36 0.0000000000e+00 0.0000000000e+00
1.1465838509e+00 1.2993276334e+01 0.0000000000e+00 8.7292552796e-38 0.0000000000e+00 0.0000000000e+00
1.1490683230e+00 1.3213510318e+01 0.0000000000e+00 4.8717471776e-39 0.0000000000e+00 0.0000000000e+00
1.1515527950e+00 1.3433744302e+01 0.0000000000e+00 2.5901666161e-40 0.0000000000e+00 0.0000000000e+00
1.1540372671e+00 1.3653978286e+01 0.0000000000e+00 1.3119161317e-41 0.0000000000e+00 0.0000000000e+00
1.1565217391e+00 1.3874212270e+01 0.0000000000e+00 6.3302353149e-43 0.0000000000e+00 0.0000000000e+00
1.1590062112e+00 1.4094446254e+01 0.0000000000e+00 2.9098395867e-44 0.0000000000e+00 0.0000000000e+00
1.1614906832e+00 1.4314680238e+01 0.0000000000e+00 1.2742470968e-45 0.0000000000e+00 0.0000000000e+00
1.1639751553e+00 1.4534914222e+01 0.0000000000e+00 5.3158616440e-47 0.0000000000e+00 0.0000000000e+00
1.1664596273e+00 1.4755148206e+01 0.0000000000e+00 2.1126575043e-48 0.0000000000e+00 0.0000000000e+00
1.1689440994e+00 1.4975382190e+01 0.0000000000e+00 7.9987097109e-50 0.0000000000e+00 0.0000000000e+00
1.1714285714e+00 1.5195616174e+01 0.0000000000e+00 2.8850024483e-51 0.0000000000e+00 0.0000000000e+00
1.1739130435e+00 1.5415850159e+01 0.0000000000e+00 9.9130625795e-53 0.0000000000e+00 0.0000000000e+00
1.1763975155e+00 1.5636084143e+01 0.0000000000e+00 3.2449269244e-54 0.0000000000e+00 0.0000000000e+00
1.1788819876e+00 1.5856318127e+01 0.0000000000e+00 1.0118995563e-55 0.0000000000e+00 0.0000000000e+00
1.1813664596e+00 1.6076552111e+01 0.0000000000e+00 3.0061129977e-57 0.0000000000e+00 0.0000000000e+00
1.1838509317e+00 1.6296786095e+01 0.0000000000e+00 8.5076302872e-59 0.0000000000e+00 0.0000000000e+00
1.1863354037e+00 1.6517020079e+01 0.0000000000e+00 2.2937565795e-60 0.0000000000e+00 0.0000000000e+00
1.1888198758e+00 1.6737254063e+01 0.0000000000e+00 5.8914399771e-62 0.0000000000e+00 0.0000000000e+00
1.1913043478e+00 1.6957488047e+01 0.0000000000e+00 1.4415542764e-63 0.0000000000e+00 0.0000000000e+00
1.1937888199e+00 1.7177722031e+01 0.0000000000e+00 3.3602837488e-65 0.0000000000e+00 0.0000000000e+00
1.1962732919e+00 1.7397956015e+01 0.0000000000e+00 7.4620184031e-67 0.0000000000e+00 0.0000000000e+00
1.1987577640e+00 1.7618189999e+01 0.0000000000e+00 1.5785999741e-68 0.0000000000e+00 0.0000000000e+00
